"תחנה","תאריך ושעה (שעון קיץ)","לחות יחסית (%)","כיוון הרוח (מעלות)","מהירות רוח (מטר לשניה)"
"ירושלים, מרכז","23/06/2022 16:40","48","298","4.9"
"ירושלים, מרכז","23/06/2022 16:50","48","296","4.7"
"ירושלים, מרכז","23/06/2022 17:00","49","290","6"
"ירושלים, מרכז","23/06/2022 17:10","51","297","4.6"
"ירושלים, מרכז","23/06/2022 17:20","50","291","5.5"
"ירושלים, מרכז","23/06/2022 17:30","49","301","4.4"
"ירושלים, מרכז","23/06/2022 17:40","49","315","4.6"
"ירושלים, מרכז","23/06/2022 17:50","48","320","4.6"
"ירושלים, מרכז","23/06/2022 18:00","48","310","4.4"
"ירושלים, מרכז","23/06/2022 18:10","50","308","4.5"
"ירושלים, מרכז","23/06/2022 18:20","52","308","4.7"
"ירושלים, מרכז","23/06/2022 18:30","52","311","4.2"
"ירושלים, מרכז","23/06/2022 18:40","51","314","4.3"
"ירושלים, מרכז","23/06/2022 18:50","50","314","3.5"
"ירושלים, מרכז","23/06/2022 19:00","52","285","4.3"
"ירושלים, מרכז","23/06/2022 19:10","51","296","3.9"
"ירושלים, מרכז","23/06/2022 19:20","50","297","3.9"
"ירושלים, מרכז","23/06/2022 19:30","52","307","3.4"
"ירושלים, מרכז","23/06/2022 19:40","54","292","4.4"
"ירושלים, מרכז","23/06/2022 19:50","55","297","3.6"
"ירושלים, מרכז","23/06/2022 20:00","56","288","4.7"
"ירושלים, מרכז","23/06/2022 20:10","58","295","3.3"
"ירושלים, מרכז","23/06/2022 20:20","59","300","2.7"
"ירושלים, מרכז","23/06/2022 20:30","59","295","3"
"ירושלים, מרכז","23/06/2022 20:40","60","286","4.1"
"ירושלים, מרכז","23/06/2022 20:50","61","287","4.6"
"ירושלים, מרכז","23/06/2022 21:00","62","289","5"
"ירושלים, מרכז","23/06/2022 21:10","62","289","4.5"
"ירושלים, מרכז","23/06/2022 21:20","62","289","3.8"
"ירושלים, מרכז","23/06/2022 21:30","62","290","4.2"
"ירושלים, מרכז","23/06/2022 21:40","61","282","3.4"
"ירושלים, מרכז","23/06/2022 21:50","59","278","3.6"
"ירושלים, מרכז","23/06/2022 22:00","55","290","4.4"
"ירושלים, מרכז","23/06/2022 22:10","55","292","3.8"
"ירושלים, מרכז","23/06/2022 22:20","54","297","2.7"
"ירושלים, מרכז","23/06/2022 22:30","51","294","3.4"
"ירושלים, מרכז","23/06/2022 22:40","51","294","3.6"
"ירושלים, מרכז","23/06/2022 22:50","50","293","3.8"
"ירושלים, מרכז","23/06/2022 23:00","49","289","4.3"
"ירושלים, מרכז","23/06/2022 23:10","48","286","4.6"
"ירושלים, מרכז","23/06/2022 23:20","47","288","4.6"
"ירושלים, מרכז","23/06/2022 23:30","46","289","4.3"
"ירושלים, מרכז","23/06/2022 23:40","45","288","4.3"
"ירושלים, מרכז","23/06/2022 23:50","45","287","3.7"
"ירושלים, מרכז","24/06/2022 00:00","47","280","2.8"
"ירושלים, מרכז","24/06/2022 00:10","47","285","2.7"
"ירושלים, מרכז","24/06/2022 00:20","45","285","2.9"
"ירושלים, מרכז","24/06/2022 00:30","43","278","2.9"
"ירושלים, מרכז","24/06/2022 00:40","43","280","3.1"
"ירושלים, מרכז","24/06/2022 00:50","43","276","2.8"
"ירושלים, מרכז","24/06/2022 01:00","43","277","3.1"
"ירושלים, מרכז","24/06/2022 01:10","43","276","3.1"
"ירושלים, מרכז","24/06/2022 01:20","43","281","3.4"
"ירושלים, מרכז","24/06/2022 01:30","42","280","3.5"
"ירושלים, מרכז","24/06/2022 01:40","40","280","3.3"
"ירושלים, מרכז","24/06/2022 01:50","40","281","3.6"
"ירושלים, מרכז","24/06/2022 02:00","39","277","4.1"
"ירושלים, מרכז","24/06/2022 02:10","39","280","3.9"
"ירושלים, מרכז","24/06/2022 02:20","40","279","4"
"ירושלים, מרכז","24/06/2022 02:30","40","281","4"
"ירושלים, מרכז","24/06/2022 02:40","41","278","3.8"
"ירושלים, מרכז","24/06/2022 02:50","41","280","3.8"
"ירושלים, מרכז","24/06/2022 03:00","42","277","3.8"
"ירושלים, מרכז","24/06/2022 03:10","42","280","3.9"
"ירושלים, מרכז","24/06/2022 03:20","44","286","4.1"
"ירושלים, מרכז","24/06/2022 03:30","46","291","4.4"
"ירושלים, מרכז","24/06/2022 03:40","48","289","4.3"
"ירושלים, מרכז","24/06/2022 03:50","51","289","4.5"
"ירושלים, מרכז","24/06/2022 04:00","53","290","3.9"
"ירושלים, מרכז","24/06/2022 04:10","55","289","3.6"
"ירושלים, מרכז","24/06/2022 04:20","56","289","3.5"
"ירושלים, מרכז","24/06/2022 04:30","57","291","3.1"
"ירושלים, מרכז","24/06/2022 04:40","58","285","2.8"
"ירושלים, מרכז","24/06/2022 04:50","59","280","3.8"
"ירושלים, מרכז","24/06/2022 05:00","61","278","3.6"
"ירושלים, מרכז","24/06/2022 05:10","62","277","3.9"
"ירושלים, מרכז","24/06/2022 05:20","63","275","3.4"
"ירושלים, מרכז","24/06/2022 05:30","63","264","3.3"
"ירושלים, מרכז","24/06/2022 05:40","64","256","3.1"
"ירושלים, מרכז","24/06/2022 05:50","64","246","1.7"
"ירושלים, מרכז","24/06/2022 06:00","65","261","1.5"
"ירושלים, מרכז","24/06/2022 06:10","65","263","3.8"
"ירושלים, מרכז","24/06/2022 06:20","65","245","2.5"
"ירושלים, מרכז","24/06/2022 06:30","64","232","1.1"
"ירושלים, מרכז","24/06/2022 06:40","63","257","2"
"ירושלים, מרכז","24/06/2022 06:50","64","249","2.3"
"ירושלים, מרכז","24/06/2022 07:00","63","260","1.4"
"ירושלים, מרכז","24/06/2022 07:10","61","294","1"
"ירושלים, מרכז","24/06/2022 07:20","59","278","0.7"
"ירושלים, מרכז","24/06/2022 07:30","56","241","0.7"
"ירושלים, מרכז","24/06/2022 07:40","55","177","0.7"
"ירושלים, מרכז","24/06/2022 07:50","52","224","0.1"
"ירושלים, מרכז","24/06/2022 08:00","47","70","1"
"ירושלים, מרכז","24/06/2022 08:10","44","46","1.4"
"ירושלים, מרכז","24/06/2022 08:20","39","61","1.4"
"ירושלים, מרכז","24/06/2022 08:30","38","82","0.9"
"ירושלים, מרכז","24/06/2022 08:40","38","29","0.7"
"ירושלים, מרכז","24/06/2022 08:50","38","327","0.7"
"ירושלים, מרכז","24/06/2022 09:00","36","53","0.8"
"ירושלים, מרכז","24/06/2022 09:10","33","321","1.2"
"ירושלים, מרכז","24/06/2022 09:20","33","25","0.9"
"ירושלים, מרכז","24/06/2022 09:30","32","343","0.8"
"ירושלים, מרכז","24/06/2022 09:40","32","8","1.2"
"ירושלים, מרכז","24/06/2022 09:50","32","55","1.6"
"ירושלים, מרכז","24/06/2022 10:00","31","76","1.3"
"ירושלים, מרכז","24/06/2022 10:10","31","169","0.7"
"ירושלים, מרכז","24/06/2022 10:20","33","104","1.3"
"ירושלים, מרכז","24/06/2022 10:30","33","134","0.9"
"ירושלים, מרכז","24/06/2022 10:40","33","95","2"
"ירושלים, מרכז","24/06/2022 10:50","32","67","1.1"
"ירושלים, מרכז","24/06/2022 11:00","32","112","1.4"
"ירושלים, מרכז","24/06/2022 11:10","33","90","2"
"ירושלים, מרכז","24/06/2022 11:20","33","110","1.9"
"ירושלים, מרכז","24/06/2022 11:30","32","121","1.1"
"ירושלים, מרכז","24/06/2022 11:40","33","125","1.6"
"ירושלים, מרכז","24/06/2022 11:50","32","79","1.3"
"ירושלים, מרכז","24/06/2022 12:00","32","151","2.2"
"ירושלים, מרכז","24/06/2022 12:10","32","88","2.2"
"ירושלים, מרכז","24/06/2022 12:20","32","359","2.1"
"ירושלים, מרכז","24/06/2022 12:30","32","286","2.3"
"ירושלים, מרכז","24/06/2022 12:40","30","267","1.3"
"ירושלים, מרכז","24/06/2022 12:50","29","243","1.6"
"ירושלים, מרכז","24/06/2022 13:00","27","277","2.9"
"ירושלים, מרכז","24/06/2022 13:10","28","253","1.8"
"ירושלים, מרכז","24/06/2022 13:20","29","312","1.9"
"ירושלים, מרכז","24/06/2022 13:30","30","286","1.7"
"ירושלים, מרכז","24/06/2022 13:40","31","300","2.8"
"ירושלים, מרכז","24/06/2022 13:50","33","312","2.1"
"ירושלים, מרכז","24/06/2022 14:00","31","284","2.2"
"ירושלים, מרכז","24/06/2022 14:10","31","298","2.8"
"ירושלים, מרכז","24/06/2022 14:20","30","285","2.3"
"ירושלים, מרכז","24/06/2022 14:30","30","349","2.4"
"ירושלים, מרכז","24/06/2022 14:40","29","343","1.5"
"ירושלים, מרכז","24/06/2022 14:50","29","359","2.6"
"ירושלים, מרכז","24/06/2022 15:00","29","321","2.4"
"ירושלים, מרכז","24/06/2022 15:10","34","315","3.2"
"ירושלים, מרכז","24/06/2022 15:20","34","294","2.2"
"ירושלים, מרכז","24/06/2022 15:30","38","318","4.1"
"ירושלים, מרכז","24/06/2022 15:40","42","309","4"
"ירושלים, מרכז","24/06/2022 15:50","43","290","3.2"
"ירושלים, מרכז","24/06/2022 16:00","42","305","3.6"
"ירושלים, מרכז","24/06/2022 16:10","43","310","3.5"
"ירושלים, מרכז","24/06/2022 16:20","42","299","3.2"
"ירושלים, מרכז","24/06/2022 16:30","42","298","3.8"
"ירושלים, מרכז","24/06/2022 16:40","42","298","4.4"
"ירושלים, מרכז","24/06/2022 16:50","41","318","3.9"
"ירושלים, מרכז","24/06/2022 17:00","41","321","3.5"
"ירושלים, מרכז","24/06/2022 17:10","41","322","4.1"
"ירושלים, מרכז","24/06/2022 17:20","42","315","4.3"
"ירושלים, מרכז","24/06/2022 17:30","42","316","3.9"
"ירושלים, מרכז","24/06/2022 17:40","41","314","3.4"
"ירושלים, מרכז","24/06/2022 17:50","41","293","3.6"
"ירושלים, מרכז","24/06/2022 18:00","41","291","4.9"
"ירושלים, מרכז","24/06/2022 18:10","41","287","4.9"
"ירושלים, מרכז","24/06/2022 18:20","41","301","3.6"
"ירושלים, מרכז","24/06/2022 18:30","40","291","4.3"
"ירושלים, מרכז","24/06/2022 18:40","41","293","4"
"ירושלים, מרכז","24/06/2022 18:50","40","286","3.3"
"ירושלים, מרכז","24/06/2022 19:00","39","278","4.9"
"ירושלים, מרכז","24/06/2022 19:10","40","287","4.5"
"ירושלים, מרכז","24/06/2022 19:20","40","297","4"
"ירושלים, מרכז","24/06/2022 19:30","40","289","4.4"
"ירושלים, מרכז","24/06/2022 19:40","39","288","4.7"
"ירושלים, מרכז","24/06/2022 19:50","39","298","3.7"
"ירושלים, מרכז","24/06/2022 20:00","42","295","3.3"
"ירושלים, מרכז","24/06/2022 20:10","45","293","3.9"
"ירושלים, מרכז","24/06/2022 20:20","46","285","3.8"
"ירושלים, מרכז","24/06/2022 20:30","47","294","3.7"
"ירושלים, מרכז","24/06/2022 20:40","48","289","4"
"ירושלים, מרכז","24/06/2022 20:50","49","295","2.2"
"ירושלים, מרכז","24/06/2022 21:00","49","276","2.6"
"ירושלים, מרכז","24/06/2022 21:10","49","282","2.9"
"ירושלים, מרכז","24/06/2022 21:20","49","291","3"
"ירושלים, מרכז","24/06/2022 21:30","51","290","4.4"
"ירושלים, מרכז","24/06/2022 21:40","51","287","3.6"
"ירושלים, מרכז","24/06/2022 21:50","46","288","4.9"
"ירושלים, מרכז","24/06/2022 22:00","46","289","4.5"
"ירושלים, מרכז","24/06/2022 22:10","44","287","5"
"ירושלים, מרכז","24/06/2022 22:20","44","290","4.8"
"ירושלים, מרכז","24/06/2022 22:30","46","286","5.1"
"ירושלים, מרכז","24/06/2022 22:40","47","287","5.2"
"ירושלים, מרכז","24/06/2022 22:50","47","286","5.5"
"ירושלים, מרכז","24/06/2022 23:00","47","287","5.6"
"ירושלים, מרכז","24/06/2022 23:10","45","288","5.9"
"ירושלים, מרכז","24/06/2022 23:20","44","287","5.6"
"ירושלים, מרכז","24/06/2022 23:30","42","288","5.8"
"ירושלים, מרכז","24/06/2022 23:40","41","288","5.8"
"ירושלים, מרכז","24/06/2022 23:50","40","289","6.1"
"ירושלים, מרכז","25/06/2022 00:00","41","289","6.4"
"ירושלים, מרכז","25/06/2022 00:10","42","287","5.6"
"ירושלים, מרכז","25/06/2022 00:20","44","286","5"
"ירושלים, מרכז","25/06/2022 00:30","44","286","4.4"
"ירושלים, מרכז","25/06/2022 00:40","45","287","4.7"
"ירושלים, מרכז","25/06/2022 00:50","46","288","4.5"
"ירושלים, מרכז","25/06/2022 01:00","47","289","3.9"
"ירושלים, מרכז","25/06/2022 01:10","47","284","3.8"
"ירושלים, מרכז","25/06/2022 01:20","47","281","4.1"
"ירושלים, מרכז","25/06/2022 01:30","48","278","4"
"ירושלים, מרכז","25/06/2022 01:40","48","279","3.9"
"ירושלים, מרכז","25/06/2022 01:50","48","281","3.3"
"ירושלים, מרכז","25/06/2022 02:00","49","279","3.5"
"ירושלים, מרכז","25/06/2022 02:10","49","281","3.6"
"ירושלים, מרכז","25/06/2022 02:20","50","281","3.4"
"ירושלים, מרכז","25/06/2022 02:30","49","284","4.2"
"ירושלים, מרכז","25/06/2022 02:40","49","278","4"
"ירושלים, מרכז","25/06/2022 02:50","50","280","3.8"
"ירושלים, מרכז","25/06/2022 03:00","50","277","4.1"
"ירושלים, מרכז","25/06/2022 03:10","50","280","3.8"
"ירושלים, מרכז","25/06/2022 03:20","50","279","4.2"
"ירושלים, מרכז","25/06/2022 03:30","50","279","4.2"
"ירושלים, מרכז","25/06/2022 03:40","50","277","3.6"
"ירושלים, מרכז","25/06/2022 03:50","51","265","2.5"
"ירושלים, מרכז","25/06/2022 04:00","51","266","2.2"
"ירושלים, מרכז","25/06/2022 04:10","51","262","2.6"
"ירושלים, מרכז","25/06/2022 04:20","51","264","2.6"
"ירושלים, מרכז","25/06/2022 04:30","51","270","2.5"
"ירושלים, מרכז","25/06/2022 04:40","51","260","2.4"
"ירושלים, מרכז","25/06/2022 04:50","51","257","2.7"
"ירושלים, מרכז","25/06/2022 05:00","51","261","3"
"ירושלים, מרכז","25/06/2022 05:10","52","261","2.7"
"ירושלים, מרכז","25/06/2022 05:20","52","273","2.9"
"ירושלים, מרכז","25/06/2022 05:30","52","262","2.8"
"ירושלים, מרכז","25/06/2022 05:40","52","258","2.6"
"ירושלים, מרכז","25/06/2022 05:50","52","247","2.4"
"ירושלים, מרכז","25/06/2022 06:00","52","245","2.6"
"ירושלים, מרכז","25/06/2022 06:10","52","247","2.3"
"ירושלים, מרכז","25/06/2022 06:20","52","273","1.7"
"ירושלים, מרכז","25/06/2022 06:30","51","269","2.2"
"ירושלים, מרכז","25/06/2022 06:40","50","258","1.3"
"ירושלים, מרכז","25/06/2022 06:50","49","244","1.6"
"ירושלים, מרכז","25/06/2022 07:00","49","246","2"
"ירושלים, מרכז","25/06/2022 07:10","49","238","2.1"
"ירושלים, מרכז","25/06/2022 07:20","48","240","2.2"
"ירושלים, מרכז","25/06/2022 07:30","48","235","1.6"
"ירושלים, מרכז","25/06/2022 07:40","47","245","1.8"
"ירושלים, מרכז","25/06/2022 07:50","46","254","2.3"
"ירושלים, מרכז","25/06/2022 08:00","45","240","2.2"
"ירושלים, מרכז","25/06/2022 08:10","44","244","1.9"
"ירושלים, מרכז","25/06/2022 08:20","44","271","2.8"
"ירושלים, מרכז","25/06/2022 08:30","46","272","4.3"
"ירושלים, מרכז","25/06/2022 08:40","46","258","3.2"
"ירושלים, מרכז","25/06/2022 08:50","47","253","4"
"ירושלים, מרכז","25/06/2022 09:00","49","239","4.7"
"ירושלים, מרכז","25/06/2022 09:10","51","266","5.1"
"ירושלים, מרכז","25/06/2022 09:20","54","272","4.2"
"ירושלים, מרכז","25/06/2022 09:30","56","264","3.8"
"ירושלים, מרכז","25/06/2022 09:40","56","272","4"
"ירושלים, מרכז","25/06/2022 09:50","57","275","4.6"
"ירושלים, מרכז","25/06/2022 10:00","59","245","3.3"
"ירושלים, מרכז","25/06/2022 10:10","61","253","3.4"
"ירושלים, מרכז","25/06/2022 10:20","61","254","3.6"
"ירושלים, מרכז","25/06/2022 10:30","60","270","4.8"
"ירושלים, מרכז","25/06/2022 10:40","60","248","3.9"
"ירושלים, מרכז","25/06/2022 10:50","58","267","4.9"
"ירושלים, מרכז","25/06/2022 11:00","59","266","4.6"
"ירושלים, מרכז","25/06/2022 11:10","59","250","4.5"
"ירושלים, מרכז","25/06/2022 11:20","57","269","4.9"
"ירושלים, מרכז","25/06/2022 11:30","55","264","4"
"ירושלים, מרכז","25/06/2022 11:40","54","256","4.6"
"ירושלים, מרכז","25/06/2022 11:50","55","265","4.5"
"ירושלים, מרכז","25/06/2022 12:00","55","244","4.6"
"ירושלים, מרכז","25/06/2022 12:10","57","257","4.6"
"ירושלים, מרכז","25/06/2022 12:20","59","265","4.5"
"ירושלים, מרכז","25/06/2022 12:30","59","273","4.3"
"ירושלים, מרכז","25/06/2022 12:40","58","274","4.3"
"ירושלים, מרכז","25/06/2022 12:50","58","275","5.3"
"ירושלים, מרכז","25/06/2022 13:00","60","270","4.5"
"ירושלים, מרכז","25/06/2022 13:10","59","279","4.4"
"ירושלים, מרכז","25/06/2022 13:20","60","281","5.7"
"ירושלים, מרכז","25/06/2022 13:30","60","281","5.1"
"ירושלים, מרכז","25/06/2022 13:40","59","279","4.5"
"ירושלים, מרכז","25/06/2022 13:50","60","275","5.9"
"ירושלים, מרכז","25/06/2022 14:00","59","274","5.3"
"ירושלים, מרכז","25/06/2022 14:10","59","287","5.5"
"ירושלים, מרכז","25/06/2022 14:20","58","295","5.6"
"ירושלים, מרכז","25/06/2022 14:30","57","274","5.1"
"ירושלים, מרכז","25/06/2022 14:40","57","279","4.3"
"ירושלים, מרכז","25/06/2022 14:50","57","292","6.8"
"ירושלים, מרכז","25/06/2022 15:00","59","286","5.4"
"ירושלים, מרכז","25/06/2022 15:10","59","287","6"
