station,timestamp,rh,wd,ws
"תל-אביב, חוף",14/08/2018 06:00,71,153,2
"תל-אביב, חוף",14/08/2018 06:10,71,151,2.1
"תל-אביב, חוף",14/08/2018 06:20,71,151,2.2
"תל-אביב, חוף",14/08/2018 06:30,71,157,2
"תל-אביב, חוף",14/08/2018 06:40,71,168,2
"תל-אביב, חוף",14/08/2018 06:50,71,156,2
"תל-אביב, חוף",14/08/2018 07:00,70,163,2.2
"תל-אביב, חוף",14/08/2018 07:10,69,159,1.9
"תל-אביב, חוף",14/08/2018 07:20,68,179,2.2
"תל-אביב, חוף",14/08/2018 07:30,67,161,1.7
"תל-אביב, חוף",14/08/2018 07:40,67,171,2.4
"תל-אביב, חוף",14/08/2018 07:50,67,177,2.9
"תל-אביב, חוף",14/08/2018 08:00,66,171,2.8
"תל-אביב, חוף",14/08/2018 08:10,66,180,2.7
"תל-אביב, חוף",14/08/2018 08:20,65,170,2.2
"תל-אביב, חוף",14/08/2018 08:30,65,189,2
"תל-אביב, חוף",14/08/2018 08:40,64,224,1.7
"תל-אביב, חוף",14/08/2018 08:50,64,212,2.7
"תל-אביב, חוף",14/08/2018 09:00,64,227,2.3
"תל-אביב, חוף",14/08/2018 09:10,65,215,2.5
"תל-אביב, חוף",14/08/2018 09:20,67,202,3.2
"תל-אביב, חוף",14/08/2018 09:30,61,252,4.8
"תל-אביב, חוף",14/08/2018 09:40,61,253,5
"תל-אביב, חוף",14/08/2018 09:50,60,249,4.7
"תל-אביב, חוף",14/08/2018 10:00,59,247,4.6
"תל-אביב, חוף",14/08/2018 10:10,59,247,4.9
"תל-אביב, חוף",14/08/2018 10:20,60,252,5.3
"תל-אביב, חוף",14/08/2018 10:30,59,249,4.7
"תל-אביב, חוף",14/08/2018 10:40,58,247,5.1
"תל-אביב, חוף",14/08/2018 10:50,59,249,5.3
"תל-אביב, חוף",14/08/2018 11:00,59,249,5
"תל-אביב, חוף",14/08/2018 11:10,58,246,4.9
"תל-אביב, חוף",14/08/2018 11:20,60,253,4.6
"תל-אביב, חוף",14/08/2018 11:30,60,248,5.1
"תל-אביב, חוף",14/08/2018 11:40,61,250,5.2
"תל-אביב, חוף",14/08/2018 11:50,61,248,5.2
"תל-אביב, חוף",14/08/2018 12:00,62,247,5.3
"תל-אביב, חוף",14/08/2018 12:10,59,250,5.3
"תל-אביב, חוף",14/08/2018 12:20,59,253,5.2
"תל-אביב, חוף",14/08/2018 12:30,61,256,4.9
"תל-אביב, חוף",14/08/2018 12:40,60,263,4.8
"תל-אביב, חוף",14/08/2018 12:50,60,253,4.8
"תל-אביב, חוף",14/08/2018 13:00,60,259,4.9
"תל-אביב, חוף",14/08/2018 13:10,62,258,5.4
"תל-אביב, חוף",14/08/2018 13:20,63,258,5.6
"תל-אביב, חוף",14/08/2018 13:30,62,264,5.3
"תל-אביב, חוף",14/08/2018 13:40,63,265,5.4
"תל-אביב, חוף",14/08/2018 13:50,62,262,5.1
"תל-אביב, חוף",14/08/2018 14:00,62,268,5.2
"תל-אביב, חוף",14/08/2018 14:10,64,265,5.7
"תל-אביב, חוף",14/08/2018 14:20,63,268,5.9
"תל-אביב, חוף",14/08/2018 14:30,63,271,5.3
"תל-אביב, חוף",14/08/2018 14:40,63,269,5.5
"תל-אביב, חוף",14/08/2018 14:50,65,266,5.8
"תל-אביב, חוף",14/08/2018 15:00,64,271,6
"תל-אביב, חוף",14/08/2018 15:10,64,268,5.4
"תל-אביב, חוף",14/08/2018 15:20,63,270,5.3
"תל-אביב, חוף",14/08/2018 15:30,67,275,5.5
"תל-אביב, חוף",14/08/2018 15:40,66,275,5.2
"תל-אביב, חוף",14/08/2018 15:50,65,276,5.4
"תל-אביב, חוף",14/08/2018 16:00,66,286,5.3
"תל-אביב, חוף",14/08/2018 16:10,66,282,5.4
"תל-אביב, חוף",14/08/2018 16:20,65,280,5.7
"תל-אביב, חוף",14/08/2018 16:30,67,275,4.7
"תל-אביב, חוף",14/08/2018 16:40,67,275,5.4
"תל-אביב, חוף",14/08/2018 16:50,67,283,5
"תל-אביב, חוף",14/08/2018 17:00,66,280,5
"תל-אביב, חוף",14/08/2018 17:10,69,286,4.8
"תל-אביב, חוף",14/08/2018 17:20,69,290,4.6
"תל-אביב, חוף",14/08/2018 17:30,67,295,4.7
"תל-אביב, חוף",14/08/2018 17:40,68,293,4.4
"תל-אביב, חוף",14/08/2018 17:50,68,297,4.5
"תל-אביב, חוף",14/08/2018 18:00,68,298,4.5
"תל-אביב, חוף",14/08/2018 18:10,70,293,3.4
"תל-אביב, חוף",14/08/2018 18:20,69,298,3.9
"תל-אביב, חוף",14/08/2018 18:30,69,294,4.3
"תל-אביב, חוף",14/08/2018 18:40,70,288,4.1
"תל-אביב, חוף",14/08/2018 18:50,69,298,4.2
"תל-אביב, חוף",14/08/2018 19:00,70,296,4.1
"תל-אביב, חוף",14/08/2018 19:10,71,291,3.2
"תל-אביב, חוף",14/08/2018 19:20,72,296,3.8
"תל-אביב, חוף",14/08/2018 19:30,71,288,4
"תל-אביב, חוף",14/08/2018 19:40,72,292,3.7
"תל-אביב, חוף",14/08/2018 19:50,73,295,3.7
"תל-אביב, חוף",14/08/2018 20:00,72,290,3.9
"תל-אביב, חוף",14/08/2018 20:10,71,288,3.3
"תל-אביב, חוף",14/08/2018 20:20,71,288,3.1
"תל-אביב, חוף",14/08/2018 20:30,71,284,2.8
"תל-אביב, חוף",14/08/2018 20:40,71,272,3
"תל-אביב, חוף",14/08/2018 20:50,72,282,2.9
"תל-אביב, חוף",14/08/2018 21:00,71,275,3.2
"תל-אביב, חוף",14/08/2018 21:10,70,274,3
"תל-אביב, חוף",14/08/2018 21:20,70,278,2.6
"תל-אביב, חוף",14/08/2018 21:30,69,289,2.1
"תל-אביב, חוף",14/08/2018 21:40,69,275,1.9
"תל-אביב, חוף",14/08/2018 21:50,71,259,2.7
"תל-אביב, חוף",14/08/2018 22:00,70,246,2.8
"תל-אביב, חוף",14/08/2018 22:10,69,247,2.7
"תל-אביב, חוף",14/08/2018 22:20,69,246,2.7
"תל-אביב, חוף",14/08/2018 22:30,70,260,2.5
"תל-אביב, חוף",14/08/2018 22:40,71,264,2.4
"תל-אביב, חוף",14/08/2018 22:50,70,251,2.5
"תל-אביב, חוף",14/08/2018 23:00,71,239,2.3
"תל-אביב, חוף",14/08/2018 23:10,71,239,2.3
"תל-אביב, חוף",14/08/2018 23:20,70,248,3.1
"תל-אביב, חוף",14/08/2018 23:30,71,244,2.3
"תל-אביב, חוף",14/08/2018 23:40,72,252,2.9
"תל-אביב, חוף",14/08/2018 23:50,72,255,3
"תל-אביב, חוף",15/08/2018 00:00,71,256,3.1
"תל-אביב, חוף",15/08/2018 00:10,71,254,3.1
"תל-אביב, חוף",15/08/2018 00:20,72,260,3.3
"תל-אביב, חוף",15/08/2018 00:30,71,259,3.5
"תל-אביב, חוף",15/08/2018 00:40,71,253,3.7
"תל-אביב, חוף",15/08/2018 00:50,71,251,2.6
"תל-אביב, חוף",15/08/2018 01:00,72,249,3.2
"תל-אביב, חוף",15/08/2018 01:10,70,236,2.5
"תל-אביב, חוף",15/08/2018 01:20,70,241,2.4
"תל-אביב, חוף",15/08/2018 01:30,71,230,1.9
"תל-אביב, חוף",15/08/2018 01:40,71,258,3
"תל-אביב, חוף",15/08/2018 01:50,71,249,2.7
"תל-אביב, חוף",15/08/2018 02:00,72,249,2.4
"תל-אביב, חוף",15/08/2018 02:10,72,233,2.6
"תל-אביב, חוף",15/08/2018 02:20,71,244,2.8
"תל-אביב, חוף",15/08/2018 02:30,71,247,2
"תל-אביב, חוף",15/08/2018 02:40,71,233,2.1
"תל-אביב, חוף",15/08/2018 02:50,72,244,2.1
"תל-אביב, חוף",15/08/2018 03:00,72,183,2.1
"תל-אביב, חוף",15/08/2018 03:10,73,169,1.6
"תל-אביב, חוף",15/08/2018 03:20,74,174,1.6
"תל-אביב, חוף",15/08/2018 03:30,74,173,1.5
"תל-אביב, חוף",15/08/2018 03:40,74,183,2
"תל-אביב, חוף",15/08/2018 03:50,75,180,2.2
"תל-אביב, חוף",15/08/2018 04:00,75,173,2.1
"תל-אביב, חוף",15/08/2018 04:10,75,172,1.9
"תל-אביב, חוף",15/08/2018 04:20,76,180,2.1
"תל-אביב, חוף",15/08/2018 04:30,76,161,2
"תל-אביב, חוף",15/08/2018 04:40,76,159,2.1
"תל-אביב, חוף",15/08/2018 04:50,76,159,2
"תל-אביב, חוף",15/08/2018 05:00,77,153,2.1
"תל-אביב, חוף",15/08/2018 05:10,77,150,1.8
"תל-אביב, חוף",15/08/2018 05:20,77,156,1.7
"תל-אביב, חוף",15/08/2018 05:30,78,153,2
"תל-אביב, חוף",15/08/2018 05:40,78,155,2.5
"תל-אביב, חוף",15/08/2018 05:50,78,154,2.5
"תל-אביב, חוף",15/08/2018 06:00,79,153,2.7
"תל-אביב, חוף",15/08/2018 06:10,78,148,2
"תל-אביב, חוף",15/08/2018 06:20,78,141,2.2
"תל-אביב, חוף",15/08/2018 06:30,78,145,2.5
"תל-אביב, חוף",15/08/2018 06:40,78,143,2.2
"תל-אביב, חוף",15/08/2018 06:50,77,139,2.1
"תל-אביב, חוף",15/08/2018 07:00,77,141,2.4
"תל-אביב, חוף",15/08/2018 07:10,77,149,2.2
"תל-אביב, חוף",15/08/2018 07:20,77,150,2.5
"תל-אביב, חוף",15/08/2018 07:30,76,149,2.4
"תל-אביב, חוף",15/08/2018 07:40,75,167,2
"תל-אביב, חוף",15/08/2018 07:50,75,173,2.4
"תל-אביב, חוף",15/08/2018 08:00,74,184,2.1
"תל-אביב, חוף",15/08/2018 08:10,74,179,1.9
"תל-אביב, חוף",15/08/2018 08:20,73,174,1.6
"תל-אביב, חוף",15/08/2018 08:30,72,193,2.1
"תל-אביב, חוף",15/08/2018 08:40,70,221,2.2
"תל-אביב, חוף",15/08/2018 08:50,68,227,2.8
"תל-אביב, חוף",15/08/2018 09:00,68,225,2.7
"תל-אביב, חוף",15/08/2018 09:10,69,213,2.5
"תל-אביב, חוף",15/08/2018 09:20,68,226,3
"תל-אביב, חוף",15/08/2018 09:30,69,230,3.7
"תל-אביב, חוף",15/08/2018 09:40,70,213,2.9
"תל-אביב, חוף",15/08/2018 09:50,68,238,3.5
"תל-אביב, חוף",15/08/2018 10:00,65,250,3.6
"תל-אביב, חוף",15/08/2018 10:10,66,238,3.5
"תל-אביב, חוף",15/08/2018 10:20,65,245,3.6
"תל-אביב, חוף",15/08/2018 10:30,62,249,3.8
"תל-אביב, חוף",15/08/2018 10:40,60,253,3.6
"תל-אביב, חוף",15/08/2018 10:50,62,257,4.1
"תל-אביב, חוף",15/08/2018 11:00,61,252,3.8
"תל-אביב, חוף",15/08/2018 11:10,61,247,4
"תל-אביב, חוף",15/08/2018 11:20,60,252,4
"תל-אביב, חוף",15/08/2018 11:30,60,254,4
"תל-אביב, חוף",15/08/2018 11:40,60,250,4.4
"תל-אביב, חוף",15/08/2018 11:50,60,258,4.1
"תל-אביב, חוף",15/08/2018 12:00,60,254,4.3
"תל-אביב, חוף",15/08/2018 12:10,59,253,4
"תל-אביב, חוף",15/08/2018 12:20,59,257,4.3
"תל-אביב, חוף",15/08/2018 12:30,61,255,4.3
"תל-אביב, חוף",15/08/2018 12:40,59,254,4.1
"תל-אביב, חוף",15/08/2018 12:50,59,258,4.4
"תל-אביב, חוף",15/08/2018 13:00,60,259,4.3
"תל-אביב, חוף",15/08/2018 13:10,63,268,4.5
"תל-אביב, חוף",15/08/2018 13:20,63,269,4.7
"תל-אביב, חוף",15/08/2018 13:30,62,260,4.7
"תל-אביב, חוף",15/08/2018 13:40,61,266,4.4
"תל-אביב, חוף",15/08/2018 13:50,63,268,4.3
"תל-אביב, חוף",15/08/2018 14:00,64,280,4.4
"תל-אביב, חוף",15/08/2018 14:10,64,271,4.9
"תל-אביב, חוף",15/08/2018 14:20,64,276,5
"תל-אביב, חוף",15/08/2018 14:30,65,273,5.1
"תל-אביב, חוף",15/08/2018 14:40,65,281,5.4
"תל-אביב, חוף",15/08/2018 14:50,66,277,5.5
"תל-אביב, חוף",15/08/2018 15:00,67,283,5.6
"תל-אביב, חוף",15/08/2018 15:10,68,284,5.4
"תל-אביב, חוף",15/08/2018 15:20,66,285,5.5
"תל-אביב, חוף",15/08/2018 15:30,67,288,5.3
"תל-אביב, חוף",15/08/2018 15:40,66,285,5.1
"תל-אביב, חוף",15/08/2018 15:50,67,296,4.9
"תל-אביב, חוף",15/08/2018 16:00,67,288,4.9
"תל-אביב, חוף",15/08/2018 16:10,67,289,5
"תל-אביב, חוף",15/08/2018 16:20,66,291,4.9
"תל-אביב, חוף",15/08/2018 16:30,67,284,5
"תל-אביב, חוף",15/08/2018 16:40,69,290,5.1
"תל-אביב, חוף",15/08/2018 16:50,69,291,5.3
"תל-אביב, חוף",15/08/2018 17:00,68,298,5.2
"תל-אביב, חוף",15/08/2018 17:10,68,299,4.9
"תל-אביב, חוף",15/08/2018 17:20,68,306,4.6
"תל-אביב, חוף",15/08/2018 17:30,68,306,4.6
"תל-אביב, חוף",15/08/2018 17:40,68,302,4.5
"תל-אביב, חוף",15/08/2018 17:50,69,310,4.4
"תל-אביב, חוף",15/08/2018 18:00,70,320,4.1
"תל-אביב, חוף",15/08/2018 18:10,71,315,4.1
"תל-אביב, חוף",15/08/2018 18:20,71,303,4.5
"תל-אביב, חוף",15/08/2018 18:30,71,309,4.4
"תל-אביב, חוף",15/08/2018 18:40,71,318,4
"תל-אביב, חוף",15/08/2018 18:50,72,322,4
"תל-אביב, חוף",15/08/2018 19:00,72,320,4.6
"תל-אביב, חוף",15/08/2018 19:10,72,320,3.3
"תל-אביב, חוף",15/08/2018 19:20,71,309,3.3
"תל-אביב, חוף",15/08/2018 19:30,72,311,3.6
"תל-אביב, חוף",15/08/2018 19:40,73,325,3.7
"תל-אביב, חוף",15/08/2018 19:50,73,336,3
"תל-אביב, חוף",15/08/2018 20:00,73,323,3.9
"תל-אביב, חוף",15/08/2018 20:10,72,307,3.8
"תל-אביב, חוף",15/08/2018 20:20,72,316,3.7
"תל-אביב, חוף",15/08/2018 20:30,71,322,3.8
"תל-אביב, חוף",15/08/2018 20:40,71,311,3
"תל-אביב, חוף",15/08/2018 20:50,71,316,2.7
"תל-אביב, חוף",15/08/2018 21:00,71,332,3.2
"תל-אביב, חוף",15/08/2018 21:10,72,317,3.2
"תל-אביב, חוף",15/08/2018 21:20,70,320,2.6
"תל-אביב, חוף",15/08/2018 21:30,70,344,2
"תל-אביב, חוף",15/08/2018 21:40,70,345,2.2
"תל-אביב, חוף",15/08/2018 21:50,70,337,2.3
"תל-אביב, חוף",15/08/2018 22:00,69,9,1.5
"תל-אביב, חוף",15/08/2018 22:10,70,359,1.3
"תל-אביב, חוף",15/08/2018 22:20,71,355,1
"תל-אביב, חוף",15/08/2018 22:30,72,338,1.6
"תל-אביב, חוף",15/08/2018 22:40,70,304,2.1
"תל-אביב, חוף",15/08/2018 22:50,70,296,1.9
"תל-אביב, חוף",15/08/2018 23:00,70,297,2.2
"תל-אביב, חוף",15/08/2018 23:10,69,304,1.3
"תל-אביב, חוף",15/08/2018 23:20,69,302,1.1
"תל-אביב, חוף",15/08/2018 23:30,70,323,0.7
"תל-אביב, חוף",15/08/2018 23:40,70,276,1
"תל-אביב, חוף",15/08/2018 23:50,70,247,1
"תל-אביב, חוף",16/08/2018 00:00,69,259,0.8
"תל-אביב, חוף",16/08/2018 00:10,71,309,1.3
"תל-אביב, חוף",16/08/2018 00:20,72,328,1
"תל-אביב, חוף",16/08/2018 00:30,72,339,1.2
"תל-אביב, חוף",16/08/2018 00:40,72,317,1
"תל-אביב, חוף",16/08/2018 00:50,72,284,1.2
"תל-אביב, חוף",16/08/2018 01:00,71,268,1.8
"תל-אביב, חוף",16/08/2018 01:10,71,257,1.8
"תל-אביב, חוף",16/08/2018 01:20,71,262,1.8
"תל-אביב, חוף",16/08/2018 01:30,71,259,1.8
"תל-אביב, חוף",16/08/2018 01:40,71,252,1.7
"תל-אביב, חוף",16/08/2018 01:50,71,256,1.6
"תל-אביב, חוף",16/08/2018 02:00,72,263,1.7
"תל-אביב, חוף",16/08/2018 02:10,71,261,2.5
"תל-אביב, חוף",16/08/2018 02:20,71,255,2
"תל-אביב, חוף",16/08/2018 02:30,71,223,1.6
"תל-אביב, חוף",16/08/2018 02:40,70,230,1.8
"תל-אביב, חוף",16/08/2018 02:50,69,228,1.8
"תל-אביב, חוף",16/08/2018 03:00,70,230,2.3
"תל-אביב, חוף",16/08/2018 03:10,70,234,2.3
"תל-אביב, חוף",16/08/2018 03:20,70,243,2
"תל-אביב, חוף",16/08/2018 03:30,72,238,2.3
"תל-אביב, חוף",16/08/2018 03:40,72,192,1.3
"תל-אביב, חוף",16/08/2018 03:50,73,178,1.8
"תל-אביב, חוף",16/08/2018 04:00,74,173,2.2
"תל-אביב, חוף",16/08/2018 04:10,75,180,1.7
"תל-אביב, חוף",16/08/2018 04:20,75,178,2
"תל-אביב, חוף",16/08/2018 04:30,76,179,2.4
"תל-אביב, חוף",16/08/2018 04:40,76,183,1.9
"תל-אביב, חוף",16/08/2018 04:50,76,182,1.7
"תל-אביב, חוף",16/08/2018 05:00,76,151,1.9
"תל-אביב, חוף",16/08/2018 05:10,76,163,2.1
"תל-אביב, חוף",16/08/2018 05:20,76,158,1.9
"תל-אביב, חוף",16/08/2018 05:30,76,157,2.1
"תל-אביב, חוף",16/08/2018 05:40,76,165,2
"תל-אביב, חוף",16/08/2018 05:50,76,177,1.6
"תל-אביב, חוף",16/08/2018 06:00,77,181,1.9
"תל-אביב, חוף",16/08/2018 06:10,77,176,1.7
"תל-אביב, חוף",16/08/2018 06:20,77,160,1.7
"תל-אביב, חוף",16/08/2018 06:30,77,163,2
"תל-אביב, חוף",16/08/2018 06:40,77,167,1.9
"תל-אביב, חוף",16/08/2018 06:50,76,164,1.7
"תל-אביב, חוף",16/08/2018 07:00,76,179,1.8
"תל-אביב, חוף",16/08/2018 07:10,76,175,2.2
"תל-אביב, חוף",16/08/2018 07:20,76,169,2
"תל-אביב, חוף",16/08/2018 07:30,75,187,2.5
"תל-אביב, חוף",16/08/2018 07:40,75,196,2.6
"תל-אביב, חוף",16/08/2018 07:50,75,187,2.7
"תל-אביב, חוף",16/08/2018 08:00,74,206,1.7
"תל-אביב, חוף",16/08/2018 08:10,73,206,2.2
"תל-אביב, חוף",16/08/2018 08:20,72,174,1.6
"תל-אביב, חוף",16/08/2018 08:30,71,176,2.1
"תל-אביב, חוף",16/08/2018 08:40,69,219,1.9
"תל-אביב, חוף",16/08/2018 08:50,67,230,2.1
"תל-אביב, חוף",16/08/2018 09:00,67,221,2.3
"תל-אביב, חוף",16/08/2018 09:10,69,227,2.5
"תל-אביב, חוף",16/08/2018 09:20,69,230,2.4
"תל-אביב, חוף",16/08/2018 09:30,67,232,2.5
"תל-אביב, חוף",16/08/2018 09:40,66,252,3.3
"תל-אביב, חוף",16/08/2018 09:50,64,255,3
"תל-אביב, חוף",16/08/2018 10:00,64,262,3
"תל-אביב, חוף",16/08/2018 10:10,63,263,2.9
"תל-אביב, חוף",16/08/2018 10:20,61,264,3
"תל-אביב, חוף",16/08/2018 10:30,62,272,3.3
"תל-אביב, חוף",16/08/2018 10:40,62,269,3.3
"תל-אביב, חוף",16/08/2018 10:50,61,263,3.5
"תל-אביב, חוף",16/08/2018 11:00,61,274,3.3
"תל-אביב, חוף",16/08/2018 11:10,60,259,3.2
"תל-אביב, חוף",16/08/2018 11:20,61,268,3.5
"תל-אביב, חוף",16/08/2018 11:30,63,271,3.4
"תל-אביב, חוף",16/08/2018 11:40,62,273,3.5
"תל-אביב, חוף",16/08/2018 11:50,63,274,3.2
"תל-אביב, חוף",16/08/2018 12:00,62,271,3.4
"תל-אביב, חוף",16/08/2018 12:10,62,272,3.4
"תל-אביב, חוף",16/08/2018 12:20,62,270,3.8
"תל-אביב, חוף",16/08/2018 12:30,61,263,4.2
"תל-אביב, חוף",16/08/2018 12:40,61,272,3.9
"תל-אביב, חוף",16/08/2018 12:50,60,263,4
"תל-אביב, חוף",16/08/2018 13:00,61,259,4.5
"תל-אביב, חוף",16/08/2018 13:10,61,264,4.2
"תל-אביב, חוף",16/08/2018 13:20,62,272,4.2
"תל-אביב, חוף",16/08/2018 13:30,64,273,4.3
"תל-אביב, חוף",16/08/2018 13:40,63,268,4.2
"תל-אביב, חוף",16/08/2018 13:50,63,275,3.8
"תל-אביב, חוף",16/08/2018 14:00,64,280,4.3
"תל-אביב, חוף",16/08/2018 14:10,66,282,4.2
"תל-אביב, חוף",16/08/2018 14:20,65,280,4.3
"תל-אביב, חוף",16/08/2018 14:30,66,286,4.5
"תל-אביב, חוף",16/08/2018 14:40,65,288,4.4
"תל-אביב, חוף",16/08/2018 14:50,64,293,4.3
"תל-אביב, חוף",16/08/2018 15:00,64,285,4.1
"תל-אביב, חוף",16/08/2018 15:10,65,292,4.1
"תל-אביב, חוף",16/08/2018 15:20,64,296,4.4
"תל-אביב, חוף",16/08/2018 15:30,63,298,4.6
"תל-אביב, חוף",16/08/2018 15:40,64,297,4.6
"תל-אביב, חוף",16/08/2018 15:50,65,296,4.7
"תל-אביב, חוף",16/08/2018 16:00,65,294,4.7
"תל-אביב, חוף",16/08/2018 16:10,65,295,4.7
"תל-אביב, חוף",16/08/2018 16:20,66,298,5
"תל-אביב, חוף",16/08/2018 16:30,66,303,5
"תל-אביב, חוף",16/08/2018 16:40,66,302,5.3
"תל-אביב, חוף",16/08/2018 16:50,66,308,5
"תל-אביב, חוף",16/08/2018 17:00,67,312,4.9
"תל-אביב, חוף",16/08/2018 17:10,67,314,4.6
"תל-אביב, חוף",16/08/2018 17:20,67,314,4.8
"תל-אביב, חוף",16/08/2018 17:30,68,313,4.6
"תל-אביב, חוף",16/08/2018 17:40,69,318,4.7
"תל-אביב, חוף",16/08/2018 17:50,68,323,4.7
"תל-אביב, חוף",16/08/2018 18:00,69,317,4.4
"תל-אביב, חוף",16/08/2018 18:10,68,317,4.2
"תל-אביב, חוף",16/08/2018 18:20,69,315,4.3
"תל-אביב, חוף",16/08/2018 18:30,69,318,4.2
"תל-אביב, חוף",16/08/2018 18:40,70,316,4.2
"תל-אביב, חוף",16/08/2018 18:50,70,319,4.3
"תל-אביב, חוף",16/08/2018 19:00,71,324,3.8
"תל-אביב, חוף",16/08/2018 19:10,71,323,3.8
"תל-אביב, חוף",16/08/2018 19:20,71,326,3.7
"תל-אביב, חוף",16/08/2018 19:30,71,326,3.6
"תל-אביב, חוף",16/08/2018 19:40,72,326,3.3
"תל-אביב, חוף",16/08/2018 19:50,72,329,3.5
"תל-אביב, חוף",16/08/2018 20:00,72,336,3.1
"תל-אביב, חוף",16/08/2018 20:10,72,335,3.2
"תל-אביב, חוף",16/08/2018 20:20,73,339,3
"תל-אביב, חוף",16/08/2018 20:30,72,327,2.6
"תל-אביב, חוף",16/08/2018 20:40,72,320,3
"תל-אביב, חוף",16/08/2018 20:50,71,320,2.5
"תל-אביב, חוף",16/08/2018 21:00,71,335,1.5
"תל-אביב, חוף",16/08/2018 21:10,71,308,1.8
"תל-אביב, חוף",16/08/2018 21:20,70,315,1.6
"תל-אביב, חוף",16/08/2018 21:30,71,328,2.1
"תל-אביב, חוף",16/08/2018 21:40,70,348,1.4
"תל-אביב, חוף",16/08/2018 21:50,69,335,1.5
"תל-אביב, חוף",16/08/2018 22:00,70,317,1.7
"תל-אביב, חוף",16/08/2018 22:10,69,322,1.5
"תל-אביב, חוף",16/08/2018 22:20,69,330,0.6
"תל-אביב, חוף",16/08/2018 22:30,70,288,2
"תל-אביב, חוף",16/08/2018 22:40,69,294,1.8
"תל-אביב, חוף",16/08/2018 22:50,69,293,1.7
"תל-אביב, חוף",16/08/2018 23:00,68,275,2
"תל-אביב, חוף",16/08/2018 23:10,69,290,1.6
"תל-אביב, חוף",16/08/2018 23:20,69,282,1.8
"תל-אביב, חוף",16/08/2018 23:30,68,262,1.9
"תל-אביב, חוף",16/08/2018 23:40,69,262,2
"תל-אביב, חוף",16/08/2018 23:50,68,252,2.2
"תל-אביב, חוף",17/08/2018 00:00,68,255,1.9
"תל-אביב, חוף",17/08/2018 00:10,69,267,2.4
"תל-אביב, חוף",17/08/2018 00:20,69,259,2.4
"תל-אביב, חוף",17/08/2018 00:30,70,245,2.3
"תל-אביב, חוף",17/08/2018 00:40,70,263,2.8
"תל-אביב, חוף",17/08/2018 00:50,70,236,2.4
"תל-אביב, חוף",17/08/2018 01:00,71,271,2
"תל-אביב, חוף",17/08/2018 01:10,71,246,2.5
"תל-אביב, חוף",17/08/2018 01:20,70,253,3.3
"תל-אביב, חוף",17/08/2018 01:30,71,243,2.8
"תל-אביב, חוף",17/08/2018 01:40,71,244,2.7
"תל-אביב, חוף",17/08/2018 01:50,71,253,2.9
"תל-אביב, חוף",17/08/2018 02:00,71,268,3.2
"תל-אביב, חוף",17/08/2018 02:10,70,249,2.6
"תל-אביב, חוף",17/08/2018 02:20,69,248,2.5
"תל-אביב, חוף",17/08/2018 02:30,71,225,1.6
"תל-אביב, חוף",17/08/2018 02:40,72,238,1.8
"תל-אביב, חוף",17/08/2018 02:50,70,267,2.8
"תל-אביב, חוף",17/08/2018 03:00,70,256,2.6
"תל-אביב, חוף",17/08/2018 03:10,71,220,2
